PiElectricsEagles Log
,3,-1,0,0,0,0,-23.338558,-66.6618,1152.0168,1151.9839,1151.9832,1152.0161,1500,1500,1152,1500,2000,1500,-0.016436229,0.00035890177,0,0,0,-0,-0,30,2
,3,-1,0,0,0,0,-22.389793,-67.61055,1152.0017,1151.9998,1151.9983,1152.0002,1500,1500,1152,1500,2000,1500,-0.000999519,0.0007889509,0,0,0,-0,-0,30,2
,4,-1,0,0,0,0,-25.545639,-64.454704,1152.0061,1151.9932,1151.9939,1152.0068,1500,1500,1152,1500,2000,2000,-0.0064263763,-0.00034841447,0,0,0,-0,-0,30,2
,3,-1,0,0,0,0,-24.585428,-65.41493,1152.0126,1152.006,1151.9874,1151.994,1500,1500,1152,1500,2000,2000,-0.0033154814,0.009260301,0,0,0,-0,-0,30,2
,3,-1,0,0,0,0,-23.057146,-66.94321,1151.9973,1151.9949,1152.0027,1152.0051,1500,1500,1152,1500,2000,2000,-0.0012453976,-0.003855446,0,0,0,-0,-0,30,2
,3,-1,0,0,0,0,-29.37588,-60.62447,1151.9991,1151.9886,1152.0009,1152.0114,1500,1500,1152,1500,2000,2000,-0.0052541923,-0.006073002,0,0,0,-0,-0,24,2
,3,-1,0,0,0,0,-17.5623,-72.43804,1151.9954,1151.9912,1152.0046,1152.0088,1500,1500,1152,1500,2000,2000,-0.0020513318,-0.006738054,0,0,0,-0,-0,24,2
,3,-2,0,0,0,0,-32.67816,-57.32219,1152.0105,1152.0107,1151.9895,1151.9893,1500,1500,1152,1500,2000,2000,0.00012345472,0.010648696,0,0,0,-0,-0,24,2
,4,-2,0,0,0,0,-28.757992,-61.242355,1151.9955,1152.027,1152.0045,1151.973,1500,1500,1152,1500,2000,2000,0.015747497,0.011258451,0,0,0,-0,-0,30,2
,3,0,0,0,0,-1,3.483285,-86.51704,1151.9901,1151.986,1152.0099,1152.014,1500,1500,1152,1500,2000,2000,-0.0020164496,-0.01200126,0,0,0,-0,-0,30,2
,3,2,0,0,0,0,31.500292,-58.500053,1152.0566,1152.0151,1151.9434,1151.9849,1500,1500,1152,1500,2000,2000,-0.020755975,0.0359072,0,0,0,-0,-0,30,2
,4,1,0,0,0,1,19.290123,-70.71024,1138.039,1137.9845,1137.961,1138.0155,1500,1500,1138,1500,2000,2000,-0.027179033,0.011732379,0,0,0,-0,-0,30,2
,6,1,0,0,0,0,16.823788,-73.17656,1122.0222,1122.0017,1121.9778,1121.9983,1500,1500,1122,1500,2000,2000,-0.0103142625,0.011922935,0,0,0,-0,-0,30,2
,7,0,0,0,0,-1,4.129054,-85.87132,1123.0289,1123.036,1122.9711,1122.964,1500,1500,1123,1500,2000,2000,0.0035881759,0.032489657,0,0,0,-0,-0,30,2
,6,0,0,0,0,0,-3.1675186,-86.83285,1116.0187,1116.0304,1115.9813,1115.9696,1500,1500,1116,1500,2000,2000,0.005899356,0.024503788,0,0,0,-0,-0,30,2
,4,-2,0,0,0,0,-31.152142,-58.8482,1084.9535,1085.0121,1085.0465,1084.9879,1500,1500,1085,1500,2000,2000,0.029335149,-0.01722106,0,0,0,-0,-0,30,2
,3,-3,0,0,0,0,-45.549316,-44.45103,1073.9575,1074.0286,1074.0425,1073.9714,1500,1500,1074,1500,2000,2000,0.035496645,-0.0070136236,0,0,0,-0,-0,30,2
,3,-4,0,0,0,0,-55.67,-34.33035,1073.9601,1074.005,1074.0399,1073.995,1500,1500,1074,1500,2000,2000,0.022508573,-0.01747873,0,0,0,-0,-0,30,2
,3,-5,0,0,0,-1,-57.24539,-32.754963,1073.9481,1073.9843,1074.0519,1074.0157,1500,1500,1074,1500,2000,2000,0.018095076,-0.033851434,0,0,0,-0,-0,30,2
,5,-2,0,0,0,-1,-30.154196,-59.84615,1073.9999,1073.9828,1074.0001,1074.0172,1500,1500,1074,1500,2000,2000,-0.008533033,-0.008639858,0,0,0,-0,-0,24,2
,2,2,0,0,0,0,41.672756,-48.327595,1074.0408,1074.0078,1073.9592,1073.9922,1500,1500,1074,1500,2000,2000,-0.016472096,0.02434669,0,0,0,-0,-0,24,2
,2,3,0,0,0,0,47.268135,-42.73221,1074.0313,1074.02,1073.9688,1073.98,1500,1500,1074,1500,2000,2000,-0.005575224,0.025578983,0,0,0,-0,-0,30,2
,3,2,0,0,0,1,29.774654,-60.2257,1074.03,1074.0012,1073.97,1073.9988,1500,1500,1074,1500,2000,2000,-0.0143613,0.015646864,0,0,0,-0,-0,24,2
,4,-1,0,0,0,0,-19.58407,-70.416275,1074.0396,1073.9585,1073.9604,1074.0415,1500,1500,1074,1500,2000,2000,-0.040541604,-0.00091735227,0,0,0,-0,-0,30,2
,4,-2,0,0,0,0,-31.213385,-58.78697,1074.0347,1073.9819,1073.9653,1074.0181,1500,1500,1074,1500,2000,2000,-0.02636267,0.008243671,0,0,0,-0,-0,30,2
,3,-3,0,0,0,0,-48.30782,-41.692528,1073.995,1073.9635,1074.005,1074.0365,1500,1500,1074,1500,2000,2000,-0.015778717,-0.020698674,0,0,0,-0,-0,30,2
,1,-4,0,0,0,-1,-68.71869,-21.281649,1073.9803,1074.0065,1074.0197,1073.9935,1500,1500,1074,1500,2000,2000,0.013004405,-0.006544266,0,0,0,-0,-0,30,2
,1,-3,0,0,0,0,-61.490963,-28.509392,1073.9753,1074.0071,1074.0247,1073.9929,1500,1500,1074,1500,2000,2000,0.015905231,-0.008842413,0,0,0,-0,-0,30,2
,1,-3,0,0,0,0,-67.641205,-22.359146,1073.93,1073.9767,1074.07,1074.0233,1500,1500,1074,1500,2000,2000,0.023299564,-0.046612747,0,0,0,-0,-0,30,2
,4,-1,0,0,0,0,-15.5980215,-74.40232,1074.0343,1074.014,1073.9657,1073.986,1500,1500,1074,1500,2000,2000,-0.01009233,0.024167692,0,0,0,-0,-0,30,2
,7,1,0,0,0,0,12.620052,-77.3803,1073.0734,1073.0106,1072.9266,1072.9894,1500,1500,1073,1500,2000,2000,-0.031423323,0.041988555,0,0,0,-0,-0,24,2
,0,-2,0,0,0,-1,-83.21477,-6.785596,1067.9779,1068.028,1068.0221,1067.972,1500,1500,1068,1500,2000,2000,0.025013797,0.0029361912,0,0,0,-0,-0,30,2
,0,0,0,0,0,0,-22.425947,-67.574394,1059.9703,1059.9615,1060.0297,1060.0385,1500,1500,1060,1500,2000,2000,-0.004415852,-0.034079418,0,0,0,-0,-0,24,2
,6,-2,0,0,0,0,-23.530245,-66.4701,1059.0309,1058.9681,1058.9691,1059.0319,1500,1500,1059,1500,2000,2000,-0.03142891,-0.00050512276,0,0,0,-0,-0,30,2
,5,-3,0,0,0,-1,-31.746996,-58.253353,1064.0183,1064.0305,1063.9817,1063.9695,1500,1500,1064,1500,2000,2000,0.0061493753,0.024462165,0,0,0,-0,-0,24,2
,1,-1,0,0,0,-1,-45.19843,-44.801918,1075.9712,1076.029,1076.0288,1075.971,1500,1500,1076,1500,2000,2000,0.028945558,0.00014502474,0,0,0,-0,-0,30,2
,2,0,0,0,0,0,-6.744345,-83.25599,1081.0121,1080.9767,1080.9879,1081.0233,1500,1500,1081,1500,2000,2000,-0.017741432,-0.005598308,0,0,0,-0,-0,30,2
,3,0,0,0,0,0,-8.443938,-81.55642,1084.021,1083.9702,1083.979,1084.0298,1500,1500,1084,1500,2000,2000,-0.025364596,-0.0044027637,0,0,0,-0,-0,30,2
,5,-2,0,0,0,0,-26.485796,-63.51455,1086.9961,1087.0237,1087.0039,1086.9763,1500,1500,1087,1500,2000,2000,0.013822354,0.0098636625,0,0,0,-0,-0,30,2
,3,-2,0,0,0,-1,-40.70277,-49.297577,1093.9595,1094.0037,1094.0405,1093.9963,1500,1500,1094,1500,2000,2000,0.022043196,-0.018435465,0,0,0,-0,-0,30,2
,2,0,0,0,0,0,0.6958687,-89.30458,1101.0313,1101.0107,1100.9688,1100.9893,1500,1500,1101,1500,2000,2000,-0.01029964,0.021025272,0,0,0,-0,-0,30,2
,4,-1,0,0,0,0,-13.9388,-76.06155,1111.0154,1110.9917,1110.9846,1111.0083,1500,1500,1111,1500,2000,2000,-0.011901349,0.0035062393,0,0,0,-0,-0,30,2
,4,-3,0,0,0,-2,-41.86154,-48.138798,1117.962,1117.9894,1118.038,1118.0106,1500,1500,1118,1500,2000,2000,0.013702111,-0.024283733,0,0,0,-0,-0,30,2
,1,-2,0,0,0,0,-62.327003,-27.67335,1119.9994,1120.0131,1120.0006,1119.9869,1500,1500,1120,1500,2000,2000,0.0068356646,0.006271197,0,0,0,-0,-0,24,2
,4,0,0,0,0,1,10.448878,-79.55146,1130.029,1130.0166,1129.971,1129.9834,1500,1500,1130,1500,2000,2000,-0.006278613,0.022847058,0,0,0,-0,-0,24,2
,6,0,0,0,0,0,-6.345811,-83.65453,1139.0479,1138.9927,1138.9521,1139.0073,1500,1500,1139,1500,2000,2000,-0.027597621,0.02026781,0,0,0,-0,-0,24,2
,2,-2,0,0,0,-1,-38.00369,-51.99665,1144.0079,1143.9745,1143.9921,1144.0255,1500,1500,1144,1500,2000,2000,-0.016777609,-0.008840371,0,0,0,-0,-0,30,2
,0,-1,0,0,0,-1,-89.10991,-0.8905397,1143.973,1144.0145,1144.027,1143.9855,1500,1500,1144,1500,2000,2000,0.020693598,-0.006228586,0,0,0,-0,-0,24,2
,0,-1,0,0,0,0,-74.90314,-15.097213,1143.9764,1143.9613,1144.0236,1144.0387,1500,1500,1144,1500,2000,2000,-0.0076013072,-0.031165324,0,0,0,-0,-0,30,2
,1,-3,0,0,0,0,-69.55847,-20.441875,1143.9749,1143.948,1144.0251,1144.052,1500,1500,1144,1500,2000,2000,-0.013386708,-0.038632903,0,0,0,-0,-0,30,2
,2,-3,0,0,0,0,-57.286583,-32.713768,1145.0046,1144.9512,1144.9954,1145.0488,1500,1500,1145,1500,2000,2000,-0.026792808,-0.022096016,0,0,0,-0,-0,30,2
,0,7,0,0,0,0,89.51983,-0.48036677,1148.0254,1147.9556,1147.9746,1148.0444,1500,1500,1148,1500,2000,2000,-0.034940317,-0.009579179,0,0,0,-0,-0,30,2
,3,7,0,0,0,0,61.193043,-28.807304,1151.056,1151.0333,1150.944,1150.9667,1500,1500,1151,1500,2000,2000,-0.0113647515,0.04464678,0,0,0,-0,-0,30,2
,3,8,0,0,0,0,66.78322,-23.21713,1152.06,1152.0327,1151.94,1151.9673,1500,1500,1152,1500,2000,2000,-0.0136820385,0.04636266,0,0,0,-0,-0,30,2
,2,9,0,2,0,0,73.02878,-16.971573,1153.1139,1153.0778,1152.8861,1152.9222,1500,1500,1153,1500,2000,2000,-0.018086841,0.09586444,0,0,0,-0,-0,30,2
,2,3,0,2,0,0,57.767387,-32.232967,1154.0677,1154.09,1153.9323,1153.91,1500,1500,1154,1500,2000,2000,0.011160181,0.07885426,0,0,0,-0,-0,30,2
,4,11,0,0,1,-2,68.84414,-21.1562,1156.9059,1157.0487,1157.0941,1156.9513,1500,1500,1157,1500,2000,2000,0.07138401,-0.022730995,0,0,0,-0,-0,24,2
,0,-15,0,-2,1,-2,-87.59891,-2.401399,1160.7697,1160.9464,1161.2303,1161.0536,1500,1500,1161,1500,2000,2000,0.08836198,-0.1420069,0,0,0,-0,-0,24,2
,-1,-10,0,-3,1,-1,-81.768,8.232377,1163.7719,1163.8553,1164.2281,1164.1447,1500,1500,1164,1500,2000,2000,0.041783005,-0.18638097,0,0,0,-0,-0,24,2
,2,-17,0,-1,0,0,-82.5564,-7.443937,1168.0227,1167.9238,1167.9773,1168.0762,1500,1500,1168,1500,2000,2000,-0.049406808,-0.02672715,0,0,0,-0,-0,24,2
,3,-2,0,2,-1,0,-40.24528,-49.75507,1175.2487,1175.0453,1174.7513,1174.9547,1500,1500,1175,1500,2000,2000,-0.10165183,0.14702958,0,0,0,-0,-0,30,2
,3,13,0,4,0,0,76.24587,-13.754467,1179.246,1179.2543,1178.754,1178.7457,1500,1500,1179,1500,2000,2000,0.0042051044,0.2501214,0,0,0,-0,-0,30,2
,6,-10,0,-1,0,0,-58.14287,-31.857468,1179.9044,1179.8951,1180.0956,1180.1049,1500,1500,1180,1500,2000,2000,-0.0045979437,-0.100240834,0,0,0,-0,-0,30,2
,8,-8,0,-4,0,0,-46.682022,-43.31833,1180.7256,1180.7637,1181.2744,1181.2363,1500,1500,1181,1500,2000,2000,0.019069914,-0.25541294,0,0,0,-0,-0,30,2
,-2,3,0,0,0,-1,56.85177,33.148575,1182.0143,1182.0739,1181.9857,1181.9261,1500,1500,1182,1500,2000,2000,0.029789709,0.044122554,0,0,0,-0,-0,30,2
,0,0,0,0,1,-1,-40.93384,49.066513,1183.9858,1184.1321,1184.0142,1183.8679,1500,1500,1184,1500,2000,2000,0.073159456,0.05892786,0,0,0,-0,-0,30,2
,10,-1,0,0,0,0,-6.058113,-83.94223,1185.1213,1184.989,1184.8787,1185.011,1500,1500,1185,1500,2000,2000,-0.06613221,0.055203322,0,0,0,-0,-0,30,2
,3,-1,0,-1,-1,1,-20.0431,-69.957245,1185.0079,1184.8619,1184.9921,1185.1381,1500,1500,1185,1500,2000,2000,-0.07304409,-0.06502998,0,0,0,-0,-0,30,2
,-2,-5,0,0,1,-2,-69.6511,20.349258,1186.8809,1187.0422,1187.1191,1186.9578,1500,1500,1187,1500,2000,2000,0.08067762,-0.03849031,0,0,0,-0,-0,24,2
,-2,-6,0,0,0,-1,-68.070076,21.930271,1187.0358,1187.0201,1186.9642,1186.9799,1500,1500,1187,1500,2000,2000,-0.007796585,0.027957942,0,0,0,-0,-0,24,2
,4,3,0,3,0,1,41.88707,-48.113274,1189.2236,1189.1655,1188.7764,1188.8345,1500,1500,1189,1500,2000,2000,-0.029103823,0.1946117,0,0,0,-0,-0,24,2
,7,-1,0,-4,0,0,-7.56569,-82.434654,1192.7856,1192.7273,1193.2144,1193.2727,1500,1500,1193,1500,2000,2000,-0.0291375,-0.24354963,0,0,0,-0,-0,30,2
,2,-8,0,0,1,-2,-71.83489,-18.165451,1197.9908,1198.1276,1198.0092,1197.8724,1500,1500,1198,1500,2000,2000,0.068300575,0.059148353,0,0,0,-0,-0,24,2
,0,3,0,3,-1,0,78.97318,-11.027175,1201.2418,1201.1014,1200.7582,1200.8986,1500,1500,1201,1500,2000,2000,-0.07016525,0.17166638,0,0,0,-0,-0,30,2
,13,0,0,-4,0,0,1.1083398,-88.89198,1205.7286,1205.7316,1206.2714,1206.2684,1500,1500,1206,1500,2000,2000,0.0015106131,-0.26993555,0,0,0,-0,-0,30,2
,0,1,0,0,1,-2,55.59964,-34.40071,1208.9637,1209.1671,1209.0363,1208.8329,1500,1500,1209,1500,2000,2000,0.101624414,0.06537297,0,0,0,-0,-0,30,2
,11,3,0,2,-2,0,15.611049,-74.3893,1214.317,1214.0021,1213.683,1213.9979,1500,1500,1214,1500,2000,2000,-0.15742058,0.15958285,0,0,0,-0,-0,30,2
,-2,-6,0,-2,2,-1,-68.14651,21.853834,1222.747,1223.0077,1223.253,1222.9923,1500,1500,1223,1500,2000,2000,0.13034098,-0.12271081,0,0,0,-0,-0,30,2
,13,4,0,0,0,-1,18.350115,-71.650246,1234.0651,1233.9579,1233.9349,1234.0421,1500,1500,1234,1500,2000,2000,-0.05359607,0.011469984,0,0,0,-0,-0,30,2
,0,0,0,3,0,1,-88.85466,1.1457673,1244.209,1244.1301,1243.791,1243.8699,1500,1500,1244,1500,2000,2000,-0.03938582,0.16950615,0,0,0,-0,-0,30,2
,2,-2,0,-5,0,-3,-44.44151,-45.558834,1247.6511,1247.763,1248.3489,1248.237,1500,1500,1248,1500,2000,2000,0.055937752,-0.2930237,0,0,0,-0,-0,30,2
,4,-3,0,3,0,0,-34.982956,-55.017395,1253.2537,1253.1987,1252.7463,1252.8013,1500,1500,1253,1500,2000,2000,-0.027467009,0.22617473,0,0,0,-0,-0,24,2
,0,-4,0,-5,0,-2,-83.887566,6.1128187,1259.6886,1259.7028,1260.3114,1260.2972,1500,1500,1260,1500,2000,2000,0.0070944587,-0.30431807,0,0,0,-0,-0,24,2
,5,0,0,3,0,0,2.4195185,-87.5808,1267.2021,1267.2522,1266.7979,1266.7478,1500,1500,1267,1500,2000,2000,0.025023056,0.22720827,0,0,0,-0,-0,24,2
,2,-3,0,-5,0,-1,-48.674686,-41.32566,1278.7471,1278.6946,1279.2529,1279.3054,1500,1500,1279,1500,2000,2000,-0.026281107,-0.27914178,0,0,0,-0,-0,30,2
